Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Expn_Date,Amount,Cum_YTD,Expn_ChkNo,Expn_Code,Expn_Dscr,Agent_NamL,Agent_NamF,Agent_NamT,Agent_NamS,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Cand_NamL,Cand_NamF,Cand_NamT,Cand_NamS,Office_Cd,Offic_Dscr,Juris_Cd,Juris_Dscr,Dist_No,Off_S_H_Cd,Bal_Name,Bal_Num,Bal_Juris,Sup_Opp_Cd,Memo_Code,Memo_RefNo,BakRef_TID,G_From_E_F,XRef_SchNm,XRef_Match
1357609,Parker for Oakland Mayor 2014,000,CTL,07/31/2013,01/01/2013,06/30/2013,11/04/2014,,,EXPN,E,EXP75,OTH,Democracy Engine,,,,,,Washington,DC,20009,06/12/2013,163.44,841.97,,FND,,,,,,,,,,,,,,,,Parker,Bryan,,,MAY,,OTH,"City of Oakland, CA",,,,,,,,,,,,
1357609,Parker for Oakland Mayor 2014,000,CTL,07/31/2013,01/01/2013,06/30/2013,11/04/2014,,,EXPN,E,EXP72,OTH,Democracy Engine,,,,,,Washington,DC,20009,05/22/2013,103.64,841.97,,FND,,,,,,,,,,,,,,,,Parker,Bryan,,,MAY,,OTH,"City of Oakland, CA",,,,,,,,,,,,
1357609,Parker for Oakland Mayor 2014,000,CTL,07/31/2013,01/01/2013,06/30/2013,11/04/2014,,,EXPN,E,EXP73,OTH,Democracy Engine,,,,,,Washington,DC,20009,05/29/2013,174.50,841.97,,FND,,,,,,,,,,,,,,,,Parker,Bryan,,,MAY,,OTH,"City of Oakland, CA",,,,,,,,,,,,
1345259,Oakland EDUCATION ASSOCIATION POLITICAL ACTION COMMITTEE,000,RCP,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,clr76bzOafGN,OTH,Oakland EDUCATION ASSOCIATION,,,,,,Oakland,CA,94606,01/09/2013,100.00,0.00,,OFC,Reembursement for opening bank account,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,
1280436,Pat Kernighan Office Holder,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,xFgeFsv2Uk64,OTH,Alameda County Labor Council,,,,,,Oakland,CA,94621,04/26/2013,200.00,200.00,,CVC,Alameda County Labor Council dinner,,,,,,,,,,,,,,,Kernighan,Patricia,,,CCM,District 2,CIT,Oakland,2,,,,,S,,,,,,
1280436,Pat Kernighan Office Holder,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,VwzdvdQgLQXj,OTH,Ao Sen Express,,,,,,Oakland,CA,94606,04/20/2013,149.88,149.88,,,Food for volunteers for graffiti abatement,,,,,,,,,,,,,,,Kernighan,Patricia,,,CCM,District 2,CIT,Oakland,2,,,,,S,,,,,,
1280436,Pat Kernighan Office Holder,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,aR7s67kqP1GW,COM,Dan Kalb for City Council,,,,,,Oakland,CA,94612,06/02/2013,150.00,0.00,,CTB,,,,,,1343715,,,,,,,,,,Kernighan,Patricia,,,CCM,District 2,CIT,Oakland,2,,,,,S,,,,,,
1280436,Pat Kernighan Office Holder,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,Bvjf7zSjDXOe,COM,Dan Kalb for City Council,,,,,,Oakland,CA,94612,06/25/2013,-150.00,0.00,,CTB,Return of contribution,,,,,1343715,,,,,,,,,,Kernighan,Patricia,,,CCM,District 2,CIT,Oakland,2,,,,,S,,,,,,
1280436,Pat Kernighan Office Holder,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,RqYwNsJaccY9,OTH,Family Bridges,,,,,,Oakland,CA,94607,06/15/2013,500.00,500.00,,CVC,,,,,,,,,,,,,,,,Kernighan,Patricia,,,CCM,District 2,CIT,Oakland,2,,,,,S,,,,,,
1280436,Pat Kernighan Office Holder,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,Aiiau6FypKox,IND,Lin,Sarah,,,,,Oakland,CA,94607,02/26/2013,108.50,108.50,,WEB,Reimbursement for website domain name,,,,,,,,,,,,,,,Kernighan,Patricia,,,CCM,District 2,CIT,Oakland,2,,,,,S,,,,,,
1280436,Pat Kernighan Office Holder,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,ueQ7QPJWYSr1,OTH,Lotus Bloom,,,,,,Oakland,CA,94606,01/26/2013,200.00,200.00,,CVC,,,,,,,,,,,,,,,,Kernighan,Patricia,,,CCM,District 2,CIT,Oakland,2,,,,,S,,,,,,
1280436,Pat Kernighan Office Holder,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,yMzdTEAtdZAj,OTH,NWPC-AN,,,,,,Oakland,CA,94610,04/28/2013,150.00,150.00,,CVC,,,,,,,,,,,,,,,,Kernighan,Patricia,,,CCM,District 2,CIT,Oakland,2,,,,,S,,,,,,
1332115,"Oakland Rising Committee, a project of Movement Strategy Center Action Fund",000,RCP,07/31/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,E1250,OTH,Click & Pledge,,,,,,Arvada,CO,80021,01/10/2013,1.50,0.00,0,,Merchant Card Fees,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,S,,,,,,
1332115,"Oakland Rising Committee, a project of Movement Strategy Center Action Fund",000,RCP,07/31/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,E1251,OTH,Click & Pledge,,,,,,Arvada,CO,80021,02/11/2013,1.50,0.00,0,,Merchant Card Fees,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,S,,,,,,
1332115,"Oakland Rising Committee, a project of Movement Strategy Center Action Fund",000,RCP,07/31/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,E1245,OTH,Click & Pledge,,,,,,Arvada,CO,80021,02/28/2013,1.50,0.00,0,,Merchant Card Fees,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,S,,,,,,
1332115,"Oakland Rising Committee, a project of Movement Strategy Center Action Fund",000,RCP,07/31/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,E1246,OTH,Click & Pledge,,,,,,Arvada,CO,80021,03/31/2013,1.50,0.00,0,,Merchant Card Fees,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,S,,,,,,
1332115,"Oakland Rising Committee, a project of Movement Strategy Center Action Fund",000,RCP,07/31/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,E1247,OTH,Click & Pledge,,,,,,Arvada,CO,80021,05/06/2013,20.00,0.00,0,,Merchant Card Fees,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,S,,,,,,
1332115,"Oakland Rising Committee, a project of Movement Strategy Center Action Fund",000,RCP,07/31/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,E1248,OTH,Click & Pledge,,,,,,Arvada,CO,80021,05/31/2013,20.00,0.00,0,,Merchant Card Fees,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,THnIREyHnIGc,OTH,Lockwood Design & Consulting,,,,,,Oakland,CA,94610,01/15/2013,1000.00,6000.00,,,e-newsletter,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,Il9YQ17HewgT,IND,Quan,Christine,,,,,Oakland,CA,94605,01/15/2013,41.40,313.10,,FND,fundraiser expenditure,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,2iZKu7Z5Jp5h,OTH,Lockwood Design & Consulting,,,,,,Oakland,CA,94610,02/08/2013,1000.00,6000.00,,,e-newsletter,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,8evi2vEXC1DV,OTH,Lockwood Design & Consulting,,,,,,Oakland,CA,94610,03/06/2013,1000.00,6000.00,,,e-newsletter,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,hnTjxhYnRhlZ,OTH,Lockwood Design & Consulting,,,,,,Oakland,CA,94610,04/01/2013,1000.00,6000.00,,,e-newsletter,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,6G8Hz7lNNAtv,OTH,San Francisco LGBT Pride,,,,,,San Francisco,CA,94103,04/08/2013,375.00,375.00,,,Sponsorship fee,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,TJzSOniAkULs,OTH,Lockwood Design & Consulting,,,,,,Oakland,CA,94610,05/01/2013,1000.00,6000.00,,,e-newsletter,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,RAgfgncaeiDt,IND,Quan,Christine,,,,,Oakland,CA,94605,05/21/2013,183.70,313.10,,,reception expenses,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,d4OG55WANV6R,OTH,Lockwood Design & Consulting,,,,,,Oakland,CA,94610,06/18/2013,1000.00,6000.00,,,e-newsletter,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan for Mayor of Oakland 2010/Office Holder Account,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,stFXE2fsEVfi,IND,Quan,Christine,,,,,Oakland,CA,94605,06/18/2013,88.00,313.10,,,reception expenses,,,,,,,,,,,,,,,Quan,Jean,,,MAY,,CIT,Oakland,,,,,,S,,,,,,
1354678,Re-Elect Mayor Quan 2014,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,YYWnqD8GPAYm,OTH,Restaurant Peony,,,,,,Oakland,CA,94607,04/22/2013,5000.00,5000.00,,FND,,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,City of Oakland,,,,,,S,,,,,,
1354678,Re-Elect Mayor Quan 2014,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,o1O6oQjXzsKu,OTH,Autumn Press,,,,,,Berkeley,CA,94710,05/22/2013,1429.73,1429.73,,LIT,,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,City of Oakland,,,,,,S,,,,,,
1354678,Re-Elect Mayor Quan 2014,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,3MQcrL5wJatZ,OTH,Annie Eagan Consulting,,,,,,Oakland,CA,94612,05/24/2013,3000.00,4500.00,,CNS,,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,City of Oakland,,,,,,S,,,,,,
1354678,Re-Elect Mayor Quan 2014,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,vnqDHirn4kOW,OTH,Annie Eagan Consulting,,,,,,Oakland,CA,94612,06/15/2013,1500.00,4500.00,,CNS,,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,City of Oakland,,,,,,S,,,,,,
1354678,Re-Elect Mayor Quan 2014,000,CTL,07/31/2013,01/01/2013,06/30/2013,,,,EXPN,E,PRDjKwP4c3gV,OTH,Tumi's,,,,,,Oakland,CA,94612,06/21/2013,1500.00,1500.00,,WEB,,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,City of Oakland,,,,,,S,,,,,,
1320283,Jean Quan For Mayor of Oakland 2010,000,CTL,07/24/2013,01/01/2013,06/30/2013,,,,EXPN,E,P95TLQbNrghR,OTH,Community Merchant Services,,,,,,Hagerstown,MD,21740,01/03/2013,35.00,170.00,,,credit card processing fee,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan For Mayor of Oakland 2010,000,CTL,07/24/2013,01/01/2013,06/30/2013,,,,EXPN,E,Hxl7zBRGfVzk,OTH,Community Merchant Services,,,,,,Hagerstown,MD,21740,02/05/2013,35.00,170.00,,,credit card processing fee,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan For Mayor of Oakland 2010,000,CTL,07/24/2013,01/01/2013,06/30/2013,,,,EXPN,E,2ynM9qDK2vFa,OTH,Community Merchant Services,,,,,,Hagerstown,MD,21740,03/05/2013,25.00,170.00,,,credit card processing fee,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan For Mayor of Oakland 2010,000,CTL,07/24/2013,01/01/2013,06/30/2013,,,,EXPN,E,46Vfek6Uz4AP,OTH,Community Merchant Services,,,,,,Hagerstown,MD,21740,04/03/2013,25.00,170.00,,,credit card processing fee,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan For Mayor of Oakland 2010,000,CTL,07/24/2013,01/01/2013,06/30/2013,,,,EXPN,E,k6VrzGJeRiWI,OTH,Community Merchant Services,,,,,,Hagerstown,MD,21740,05/03/2013,25.00,170.00,,,credit card processing fee,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,Oakland,,,,,,S,,,,,,
1320283,Jean Quan For Mayor of Oakland 2010,000,CTL,07/24/2013,01/01/2013,06/30/2013,,,,EXPN,E,nhlIfkekMrWC,OTH,Community Merchant Services,,,,,,Hagerstown,MD,21740,06/04/2013,25.00,170.00,,,credit card processing fee,,,,,,,,,,,,,,,Quan,Jean,,,MAY,"Mayor, City of Oakland",CIT,Oakland,,,,,,S,,,,,,
1342185,Barbara Parker for Oakland City Attorney 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,,,,EXPN,E,aQTucPrwFAcq,IND,Pranka,Carol,,,,,El Sobrante,CA,94803,01/11/2013,6275.00,6275.00,,SAL,,,,,,,,,,,,,,,,Parker,Barbara,,,CAT,,CIT,City of Oakland,,,,,,S,,,,,,
1352921,Barbara Parker City Attorney Officeholder Account,000,CTL,07/30/2013,01/01/2013,06/30/2013,,,,EXPN,E,iSWirQnyp1v6,OTH,Entrance Films,,,,,,Baltimore,MD,21231,04/05/2013,2500.00,2500.00,,PRO,,,,,,,,,,,,,,,,Parker,Barbara,,,CAT,City Attorney - City of Oakland,CIT,City of Oakland,0,,,,,S,,,,,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,okSwSkivFnYp,OTH,Tina Tamale,,,,,,Oakland,CA,94607,01/20/2013,359.45,359.45,,MTG,,,,,,,,,,,,,,,,Sullivan,Sean,,,CCM,,CIT,"City of Oakland, District #3",3,,,,,S,,,,,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,imdYLhDLXbWQ,OTH,ScanArt,,,,,,Emeryville,CA,94608,02/05/2013,5007.18,5007.18,,LIT,,,,,,,,,,,,,,,,Sullivan,Sean,,,CCM,,CIT,"City of Oakland, District #3",3,,,,,S,,,,,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,y3Jc1QkrJlLr,COM,Anthony Duarte for School Board 2013,,,,,,Covina,CA,91722,05/02/2013,100.00,100.00,,CTB,,,,,,1349421,,,,,,,,,,Sullivan,Sean,,,CCM,,CIT,"City of Oakland, District #3",3,,,,,S,,,,,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,ToT1fhd3SmyP,OTH,Khadafy Washington Foundation for Non-Violence,,,,,,Oakland,CA,94607,05/02/2013,250.00,250.00,,CVC,,,,,,,,,,,,,,,,Sullivan,Sean,,,CCM,,CIT,"City of Oakland, District #3",3,,,,,S,,,,,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,EJJteNiH94Jg,COM,Oakland Rainbow PAC,,,,,,Oakland,CA,94608,05/02/2013,250.00,250.00,,CTB,,,,,,1310406,,,,,,,,,,Sullivan,Sean,,,CCM,,CIT,"City of Oakland, District #3",3,,,,,S,,,,,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,7YvMen6tX6Dz,OTH,The Diablo Group,,,,,,Concord,CA,94518,06/30/2013,156.98,156.98,,PRO,,,,,,,,,,,,,,,,Sullivan,Sean,,,CCM,,CIT,"City of Oakland, District #3",3,,,,,S,,,,,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,EXPN,E,U6FtjVycANic,OTH,Constant Contact,,,,,,San Francisco,CA,94105,06/30/2013,120.00,120.00,,OFC,6 months of Constant Contact subscription ($20 epr month),,,,,,,,,,,,,,,Walton,Sheryl,,,CCM,,CIT,,7,,,,,S,,,,,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,EXPN,E,EXP738,OTH,Henry C. Levy & Company,,,,,,Oakland,CA,94618-,05/30/2013,1040.00,1040.00,,PRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,EXPN,E,saAnoUVTW7jI,IND,White,Gretchen,,,,,Oakland,CA,94618,02/12/2013,139.70,286.02,,MBR,envelopes stamps business cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,EXPN,E,1GzwWcWNAAmD,OTH,Temple Sinai,,,,,,Oakland,CA,94609,02/15/2013,100.00,500.00,,MTG,mtg venue 01/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,EXPN,E,rc5I8YpzP5yB,OTH,Temple Sinai,,,,,,Oakland,CA,94609,02/23/2013,100.00,500.00,,MTG,02/2013 general meeting venue,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,EXPN,E,28zA71N5Alph,COM,California Democratic Party,,,,,,Sacramento,CA,95811,03/10/2013,550.00,550.00,,,annual club liability insurance policy renewal,,,,,741666,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,EXPN,E,kQt1BgB23wJl,OTH,Temple Sinai,,,,,,Oakland,CA,94609,06/10/2013,300.00,500.00,,MTG,for meeting venue in 03/04/05 of 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,EXPN,E,YlPUwNH2lPDj,IND,White,Gretchen,,,,,Oakland,CA,94618,06/24/2013,146.32,286.02,,MBR,brochures  signs stamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP160,IND,Ruhland,Lisa,,,,,Oakland,CA,94619,06/05/2013,54.49,170.56,,FND,Reimbursement,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP146,OTH,Pacific Print Resources,,,,,,Emeryville,CA,94608,01/28/2013,3713.04,3713.04,,,Mail House,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,EXP146,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP157,OTH,Mikko Design,,,,,,Alameda,CA,94501,04/06/2013,127.81,1022.50,,,Flyer,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP158,IND,Stoffmacher,Bruce A.,,,,,Oakland,CA,94619,05/22/2013,474.70,474.70,,,"Reimbursement for food, equipment & supplies",,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP149,IND,Lacey,Lourdes,,,,,Fremont,CA,94536,02/07/2013,200.00,200.00,,CVC,Lion dancers,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP148,OTH,The Next Generation,,,,,,Oakland,CA,94612,02/02/2013,213.00,5413.00,,,Robocalls,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP150,OTH,MacArthur Metro,,,,,,Oakland,CA,94619,02/09/2013,1350.00,1350.00,,,Ads,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP168,OTH,Alameda Labor Council,,,,,,Oakland,CA,94621,03/21/2013,200.00,200.00,,CVC,,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP154,OTH,League of Women Voters of Oakland (LWVO),,,,,,Oakland,CA,94612,03/02/2013,100.00,100.00,,CVC,,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP151,OTH,Mocha (Museum of Children's Art),,,,,,Oakland,CA,94607,02/23/2013,300.00,300.00,,CVC,,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP153,IND,Ruhland,Lisa,,,,,Oakland,CA,94619,03/02/2013,54.23,170.56,,CVC,Reimbursement for frames,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP156,OTH,The Next Generation,,,,,,Oakland,CA,94612,03/30/2013,5200.00,5413.00,,,Officeholder Advice,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP167,OTH,PayPal,,,,,,Omaha,NE,68145,06/30/2013,123.03,123.03,,,Fees,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP152,OTH,NetFile,,,,,,Ahwahnee,CA,93601,02/23/2013,600.00,600.00,,OFC,,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP147,IND,Ruhland,Lisa,,,,,Oakland,CA,94619,02/02/2013,61.84,170.56,,,Reimbursement for food,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
1324270,LIBBY SCHAAF FOR COUNCIL 2010,000,CTL,07/29/2013,01/01/2013,06/30/2013,11/02/2010,,,EXPN,E,EXP145,OTH,Mikko Design,,,,,,Alameda,CA,94501,01/28/2013,204.50,1022.50,,,Flyers,,,,,,,,,,,,,,,SCHAAF,ELIZABETH (LIBBY),,,CCM,,OTH,"CITY OF Oakland, #4",,,,,,,,,,,,
